source_debit_note_number,dest_tenant,source_tenant
PD0205-25A002717,th214,th205
PD0205-25A002714,th214,th205
PD0205-25A002505,th401,th205
PD0205-25A002859,th405,th205
DR0214-25A004076,th205,th214
DR0214-25A002594,th417,th214
P0223-25A0000007,th427,th223
P0224-25A0000376,th428,th224
P0224-25A0000373,th428,th224
P0224-25A0000372,th428,th224
P0224-25A0000377,th428,th224
P0224-25A0000375,th428,th224
P0224-25A0000374,th428,th224
P0224-25A0000202,th425,th224
U0224-25A0000086,th425,th224
DR0224-25A000509,th427,th224
P0224-25A0000195,th427,th224
DR0224-25A000496,th427,th224
PD0224-25A006813,th427,th224
P0224-25A0000530,th427,th224
DR0224-25A000449,th407,th224
DR0224-25A000529,th401,th224
U0224-25A0000087,th424,th224
DR0224-25A000735,th406,th224
DR0224-25A000738,th406,th224
DR0224-25A000654,th418,th224
U0301-25A0000005,th214,th301
U0301-25A0000006,th214,th301
U0301-25A0000002,th214,th301
U0301-25A0000003,th214,th301
U0301-25A0000010,th214,th301
U0301-25A0000016,th214,th301
U0301-25A0000014,th214,th301
U0301-25A0000013,th214,th301
U0301-25A0000025,th214,th301
DR0301-25A000005,th214,th301
DR0301-25A000006,th214,th301
DR0301-25A000011,th214,th301
DR0401-25A000029,th224,th401
P0401-25A0000181,th224,th401
DR0401-25A000032,th402,th401
DR0401-25A000030,th427,th401
DR0401-25A000045,th425,th401
P0401-25A0000179,th425,th401
DR0401-25A000042,th418,th401
P0401-25A0000175,th417,th401
P0401-25A0000163,th205,th401
DR0401-25A000040,th424,th401
P0401-25A0000171,th424,th401
P0401-25A0000178,th411,th401
P0401-25A0000150,th428,th401
DR0402-25A000076,th403,th402
P0402-25A0000086,th411,th402
P0402-25A0000085,th411,th402
P0402-25A0000084,th411,th402
P0402-25A0000149,th411,th402
DR0403-25A000021,th411,th403
P0405-25A0000110,th427,th405
DR0405-25A000071,th427,th405
DR0405-25A000066,th205,th405
PD0405-25A000372,th214,th405
DR0406-25A000221,th427,th406
PD0406-25A000491,th205,th406
PD0406-25A000531,th205,th406
PD0406-25A000613,th205,th406
PD0406-25A000539,th205,th406
PD0406-25A000800,th205,th406
DR0406-25A000156,th205,th406
PD0406-25A000516,th205,th406
PD0406-25A000567,th205,th406
PD0406-25A000636,th205,th406
PD0406-25A000669,th205,th406
U0406-25A0000001,th205,th406
PD0406-25A000775,th411,th406
DR0406-25A000021,th411,th406
PD0406-25A000758,th401,th406
PD0406-25A000525,th401,th406
PD0406-25A000808,th401,th406
PD0406-25A000498,th401,th406
PD0406-25A000693,th401,th406
DR0406-25A000019,th214,th406
DR0406-25A000020,th214,th406
PD0406-25A000496,th214,th406
PD0406-25A000806,th214,th406
PD0406-25A000618,th214,th406
P0407-25A0000076,th224,th407
DR0407-25A000029,th224,th407
U0407-25A0000009,th401,th407
PD0408-25A000866,th430,th408
PD0408-25A000857,th401,th408
DR0408-25A000074,th411,th408
P0408-25A0000116,th411,th408
DR0408-25A000107,th418,th408
DR0409-25A000002,th411,th409
P0409-25A0000017,th411,th409
P0410-25A0000078,th411,th410
P0410-25A0000104,th411,th410
DR0410-25A000021,th411,th410
DR0410-25A000022,th409,th410
P0411-25A0000082,th402,th411
DR0411-25A000050,th402,th411
DR0411-25A000032,th402,th411
P0411-25A0000052,th402,th411
DR0411-25A000027,th402,th411
DR0411-25A000061,th402,th411
DR0411-25A000063,th402,th411
P0411-25A0000050,th402,th411
P0411-25A0000051,th402,th411
P0411-25A0000087,th409,th411
DR0411-25A000015,th403,th411
P0411-25A0000085,th403,th411
PD0413-25A003298,th214,th413
DR0413-25A000952,th214,th413
P0413-25A0000120,th214,th413
DR0413-25A000959,th214,th413
U0413-25A0000014,th214,th413
U0413-25A0000061,th214,th413
U0413-25A0000046,th214,th413
DR0413-25A000885,th214,th413
U0413-25A0000047,th214,th413
DR0413-25A000891,th214,th413
DR0413-25A000927,th214,th413
DR0413-25A000967,th214,th413
DR0413-25A000988,th214,th413
DR0413-25A000901,th430,th413
DR0413-25A001218,th418,th413
PD0417-25A000145,th214,th417
DR0417-25A000206,th418,th417
U0417-25A0000001,th430,th417
PD0424-25A000128,th430,th424
U0424-25A0000004,th430,th424
PD0424-25A000133,th418,th424
DR0424-25A000006,th418,th424
DR0424-25A000007,th401,th424
PD0425-25A002126,th401,th425
P0425-25A0000046,th427,th425
DR0425-25A000155,th427,th425
P0425-25A0000076,th427,th425
DR0425-25A000157,th427,th425
DR0425-25A000128,th224,th425
P0425-25A0000100,th205,th425
P0425-25A0000081,th214,th425
P0428-25A0000525,th224,th428
P0428-25A0000534,th224,th428
P0428-25A0000545,th224,th428
DR0428-25A000426,th224,th428
DR0428-25A000372,th224,th428
P0428-25A0000554,th224,th428
P0428-25A0000566,th224,th428
DR0428-25A000368,th224,th428
DR0428-25A000374,th224,th428
P0428-25A0000580,th427,th428
DR0429-25A001150,th214,th429
DR0429-25A001130,th214,th429
P0429-25A0000075,th214,th429
PD0429-25A000766,th430,th429
P0429-25A0000074,th421,th429
DR0429-25A001174,th411,th429
PD0429-25A000661,th401,th429
P0434-25A0000003,th409,th434
P0434-25A0000002,th409,th434
P0434-25A0000004,th409,th434
P0434-25A0000008,th409,th434
P0434-25A0000010,th409,th434
DR0434-25A000008,th410,th434
P0434-25A0000009,th410,th434
DR0435-25A000456,th418,th435
DR0435-25A000444,th418,th435
P0435-25A0000039,th214,th435
P0435-25A0000041,th214,th435
P0435-25A0000025,th214,th435
DR0435-25A000399,th214,th435
P0437-25A0000001,th427,th437
